Sample_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AN-A0XS,0.57491195,0.6030017,0.69395494,0.5503741,0.58340156,0.5733149,0.54957724,0.43733197,0.33846146,0.2765611,0.80024534,0.62439233,0.33498022,0.7907059,0.63347816,0.330728,0.6824443,0.34437484,0.75064987,0.6565806,0.68327755,0.839888,0.5785103,0.8340488,0.2610088,0.27703536,0.7881901,0.73698735,0.51977956,0.79656357,0.08357765,0.6612973,0.34559935,0.31413975,0.59006625,0.38532966,0.7336912,0.72905004,0.40742147,0.6025352,0.49255767,0.58544016,0.73383284,0.6543213,0.2873749,0.49202806,0.33954534,0.5872293,0.83464295,0.37609527,0.49274963,0.7289881,0.43557715,0.6542387,0.31817314,0.47964826,0.43209523,0.4502171,0.6129167,0.51704496,0.5909929,0.9093238,0.41923618,0.58501893,0.46752328,0.23666956,0.67377746,0.24326956,0.8167613,0.31353456,0.72931576,0.33378685,0.6330153,0.5509873,0.29279238,0.18268284,0.612826,0.7484971,0.6451962,0.7586436,0.53753376,0.362594,0.66246915,0.61504775,0.43945467,0.26084325,0.7517644,0.5878263,0.55673844,0.606787,0.28170285,0.6386813,0.5822683,0.2348432,0.47422218,0.42114782,0.6721804,0.5376059,0.67245674,0.22332229
AN-A0XU,0.7833379,0.5653659,0.19203892,0.938808,0.62494624,0.24214995,0.38657117,0.7614608,0.29837397,0.3781532,0.74348617,0.62048554,0.6573169,0.43026364,0.11116714,0.35746783,0.51637244,0.20903954,0.637372,0.26022667,0.594052,0.27346668,0.32918367,0.69226277,0.8221397,0.78685784,0.25214833,0.2021336,0.38692695,0.12684089,0.8346416,0.1996086,0.7188732,0.6343148,0.37443665,0.25180733,0.82419753,0.85627925,0.5749913,0.6332732,0.85336715,0.24703526,0.25223985,0.6849714,0.6674101,0.91450024,0.84218365,0.40082932,0.087026,0.7439733,0.8001372,0.77245474,0.83386016,0.3325361,0.5052136,0.43284488,0.35570338,0.7854351,0.6842115,0.9172143,0.7688711,0.044111636,0.30115336,0.29971415,0.3594151,0.86946464,0.8993423,0.9070511,0.187531,0.10106655,0.22836347,0.11469314,0.30763033,0.09731693,0.8412107,0.6683615,0.57088476,0.3417208,0.24333972,0.35053974,0.7997642,0.55049545,0.8959304,0.17529279,0.6914744,0.86308444,0.20190704,0.8015147,0.3230213,0.58104956,0.87714523,0.17920572,0.35354137,0.89088035,0.6746363,0.6939736,0.3871159,0.47204876,0.26927677,0.8826885
AO-A0J5,0.28231227,0.8477384,0.38987607,0.42676014,0.19402361,0.56422997,0.6845312,0.4656484,0.102883086,0.23308913,0.6824366,0.41751406,0.71440554,0.45726308,0.89148986,0.6380854,0.6715578,0.531435,0.7878381,0.68584394,0.29496324,0.77195907,0.2430215,0.48118263,0.44937575,0.70250845,0.82120275,0.26248947,0.7721871,0.7049048,0.18542488,0.47012103,0.6568226,0.4090883,0.3940636,0.3680097,0.8182559,0.70732576,0.23857486,0.28203353,0.42141482,0.30555388,0.64225507,0.671756,0.84886396,0.2968758,0.7310373,0.8419045,0.7225237,0.25712475,0.7585962,0.21207051,0.3162493,0.56554323,0.51563823,0.5760879,0.7572747,0.6713342,0.36404794,0.07014738,0.62899584,0.425597,0.33062077,0.2812872,0.54835486,0.10996081,0.17600153,0.22507247,0.8811321,0.5657601,0.897782,0.6015926,0.8848395,0.5343832,0.6243903,0.5028195,0.59722924,0.72212195,0.5852932,0.76430184,0.31081012,0.36412713,0.25246453,0.42439616,0.55879,0.43892938,0.67519295,0.6363925,0.6015463,0.49319422,0.41316664,0.36960596,0.81460893,0.18665972,0.33961278,0.5660378,0.6414677,0.5938301,0.329377,0.1382414
AO-A0J6,0.84435713,0.8575637,0.80941063,0.7600073,0.25647745,0.3013313,0.32030687,0.7807254,0.9422124,0.7594649,0.41851348,0.9040484,0.7324048,0.09332135,0.24862775,0.54506767,0.66252846,0.9247492,0.2664578,0.23003519,0.75146055,0.2163628,0.6046845,0.7175356,0.64970183,0.15416335,0.33034295,0.38280767,0.15485156,0.16066042,0.7654157,0.18865705,0.22981606,0.31752598,0.34345764,0.14035511,0.3257821,0.6208596,0.9199666,0.81614983,0.19191715,0.40582603,0.054776125,0.23594105,0.75951785,0.898669,0.82745475,0.82568836,0.16823779,0.6803929,0.5697305,0.37086272,0.8780136,0.6293407,0.3636069,0.90791476,0.554309,0.43920404,0.46193546,0.8334127,0.26820022,0.37800273,0.32162622,0.20170714,0.6280984,0.88371074,0.40542406,0.71621126,0.37717587,0.59298325,0.18270797,0.12512812,0.7622919,0.5524955,0.94382954,0.0939502,0.5367939,0.22523883,0.13095693,0.8655898,0.37601393,0.71789557,0.67463887,0.67396647,0.6199943,0.38999423,0.2493408,0.49543968,0.2018896,0.9097867,0.6300946,0.67100585,0.41246253,0.82886004,0.8492905,0.816469,0.22965844,0.9454396,0.32785794,0.74266523
AO-A0J8,0.8584119,0.119466156,0.7868328,0.7728351,0.6084473,0.3472329,0.66823256,0.46835655,0.1667295,0.30388975,0.5142208,0.23832592,0.13197938,0.5032252,0.6497942,0.2034966,0.80051756,0.35520795,0.58511955,0.83515716,0.71619284,0.8131722,0.41905564,0.32211173,0.5720724,0.69163626,0.5677574,0.6340923,0.3342685,0.77403945,0.20510611,0.5657315,0.4929161,0.61613965,0.44755343,0.8763324,0.8752707,0.3333644,0.7871654,0.52074647,0.37662184,0.15953359,0.1677824,0.53983486,0.80485225,0.32507864,0.11608501,0.8512807,0.25419557,0.39020875,0.17344353,0.49074137,0.77070427,0.72347176,0.6245343,0.53975666,0.6009386,0.303434,0.8561537,0.6012124,0.22728306,0.8542693,0.7543223,0.54546285,0.6463298,0.090598434,0.47595397,0.18546854,0.6141158,0.6240784,0.5793462,0.9092502,0.5549698,0.72167283,0.3614752,0.57891107,0.5486879,0.1901344,0.74632794,0.91674376,0.8476295,0.6073522,0.18718976,0.75376713,0.2857194,0.2833207,0.26751387,0.32097524,0.63325185,0.44438523,0.6409274,0.80542517,0.6415192,0.31185383,0.3827374,0.5755501,0.50760305,0.5385515,0.63074124,0.41785324
AO-A0J9,0.5706991,0.33379284,0.82432735,0.30877894,0.635061,0.4842029,0.5052353,0.6300866,0.20404947,0.2680961,0.3619231,0.80100465,0.31515926,0.8565304,0.6250411,0.2964829,0.8301655,0.6867245,0.705879,0.38078082,0.92139167,0.36622918,0.70404935,0.5083008,0.4371193,0.31267875,0.8035442,0.36723137,0.3995608,0.6736108,0.09159589,0.5771265,0.15786773,0.3290519,0.59879005,0.38453043,0.47027856,0.39937234,0.36325416,0.4778036,0.2799442,0.17438786,0.5562366,0.7067411,0.24621895,0.3101905,0.16876695,0.8151305,0.42238617,0.9157212,0.13474149,0.47194597,0.32167864,0.38128158,0.6462939,0.6378495,0.27379882,0.242425,0.5058641,0.47246614,0.22132945,0.91156924,0.6676042,0.71847165,0.36692518,0.12633418,0.45428407,0.15224689,0.57040775,0.118313596,0.57143664,0.6348996,0.78054154,0.3516459,0.5029242,0.24762067,0.46790996,0.7392503,0.4206583,0.8071764,0.6744534,0.31988835,0.086538725,0.53090227,0.6017893,0.3222969,0.7271063,0.6214608,0.6271451,0.9185128,0.44636783,0.8175537,0.66646975,0.13774332,0.65060407,0.43786114,0.5813476,0.5783823,0.42677605,0.5996137
AO-A0JE,0.42169547,0.24840285,0.5082592,0.17173934,0.8855039,0.4179496,0.18606678,0.36334592,0.3067993,0.22907895,0.27384728,0.84228784,0.38414776,0.8127214,0.76871,0.87736535,0.66094375,0.8158052,0.33851922,0.35458383,0.8704263,0.42406553,0.7944919,0.7194739,0.5821283,0.68334746,0.27811745,0.2105348,0.12946747,0.29830366,0.31617528,0.6567867,0.3667419,0.3306988,0.7064139,0.3344294,0.21839821,0.25233132,0.8332702,0.50033355,0.86764395,0.6678741,0.289886,0.55952716,0.8542105,0.16280162,0.226623,0.6709613,0.71695054,0.5780807,0.55109036,0.87003845,0.27477416,0.74470574,0.5553403,0.87175333,0.8596359,0.6088413,0.6753308,0.41137406,0.75558996,0.60794723,0.28439313,0.86249745,0.4391691,0.50673866,0.10740528,0.34817946,0.5391192,0.65234154,0.4339965,0.31346065,0.85795563,0.7525425,0.2591083,0.77466005,0.83289564,0.3457008,0.34461933,0.6611607,0.18796703,0.538483,0.75132906,0.8352013,0.68560505,0.1862615,0.25282115,0.5921078,0.6404377,0.55569434,0.73354775,0.65400493,0.4937052,0.34372577,0.5282313,0.76916873,0.5707085,0.39387643,0.52394396,0.5619537
AO-A0JF,0.28357667,0.45415944,0.75119007,0.56164724,0.49849325,0.4130258,0.7749061,0.49144775,0.2677471,0.13975385,0.6580233,0.7902123,0.6132125,0.7668018,0.85022736,0.6833321,0.6403665,0.39883637,0.5935479,0.45794678,0.8129707,0.6642252,0.64550865,0.38341734,0.21119201,0.5119301,0.8720237,0.66315985,0.4847562,0.79569197,0.18383253,0.5298431,0.4232621,0.8042042,0.667819,0.62001646,0.50563943,0.5273525,0.29150128,0.32842854,0.5838182,0.48788264,0.5021396,0.7856541,0.65173835,0.16505152,0.33377773,0.8134614,0.4742711,0.25396395,0.4232593,0.3875892,0.75535583,0.4877205,0.787318,0.7323384,0.34646076,0.83065796,0.65086067,0.13793424,0.52310026,0.7402766,0.45652622,0.67711174,0.6867408,0.1704371,0.27786803,0.15659727,0.49285853,0.5218316,0.7512241,0.75129265,0.7209163,0.41667742,0.27408966,0.71992123,0.45147923,0.56916773,0.64841646,0.6928073,0.5623356,0.48374796,0.27440897,0.76764864,0.42259935,0.3287844,0.62967074,0.6759448,0.5889043,0.29528207,0.54931265,0.29405934,0.6482631,0.4308703,0.32272965,0.65456796,0.36515754,0.26525703,0.43927795,0.38632464
AO-A0JL,0.7589726,0.75672734,0.56299967,0.29966855,0.31112134,0.19779967,0.25506523,0.5495512,0.25252283,0.5458026,0.4572333,0.44446748,0.36196777,0.90003157,0.20492958,0.59636116,0.8612756,0.7103916,0.25030306,0.21519919,0.43459195,0.124973565,0.054736853,0.7112662,0.8108589,0.8885577,0.7951913,0.21574709,0.16171871,0.46507928,0.58396673,0.4664536,0.14412573,0.13657887,0.39338738,0.26599503,0.66840965,0.717339,0.6796035,0.6880301,0.19553474,0.34246218,0.7415532,0.118432,0.66460025,0.7170373,0.42079562,0.7515884,0.25696683,0.5191923,0.42070788,0.8444185,0.42476442,0.18506289,0.18909279,0.6546879,0.19233304,0.11295435,0.35217276,0.744852,0.60596514,0.76406586,0.7004721,0.26994464,0.5418221,0.5223822,0.41772833,0.40915084,0.22298257,0.22701144,0.50145143,0.17580807,0.23388186,0.15059578,0.8986688,0.44127423,0.45101935,0.52382123,0.12826124,0.908952,0.45623535,0.61980414,0.44013113,0.13568738,0.89284587,0.43432128,0.89664304,0.68861413,0.24411754,0.8333818,0.8729282,0.453093,0.43253863,0.27226081,0.76929486,0.13463347,0.5326619,0.77539486,0.35675174,0.84524786
AO-A0JM,0.67694575,0.56396586,0.24412009,0.33461964,0.28183618,0.63162625,0.66734886,0.17641814,0.21637917,0.5524752,0.6873564,0.4548371,0.5223969,0.51695406,0.6602776,0.43165845,0.7106378,0.71776104,0.56290567,0.5519359,0.5582134,0.2251969,0.7717319,0.27614865,0.8725403,0.4235207,0.43318117,0.60052276,0.4177385,0.6534706,0.2556097,0.78080106,0.49255794,0.32341683,0.8385806,0.8549357,0.12954,0.31137443,0.3269511,0.6219628,0.405864,0.17374426,0.7755394,0.19112602,0.9271083,0.6213715,0.52204025,0.48791564,0.6299883,0.40378422,0.28430817,0.43475145,0.14490648,0.5524788,0.38017097,0.9553454,0.6708399,0.57824165,0.52383244,0.18038228,0.694696,0.5488057,0.56037945,0.7401329,0.7026993,0.041686833,0.27942514,0.30854648,0.8178164,0.47167677,0.6648906,0.8124645,0.8669789,0.84288245,0.787168,0.8207246,0.2430239,0.5659989,0.20683563,0.20292802,0.22209132,0.34901336,0.370378,0.73363644,0.872747,0.26550284,0.5249951,0.5064186,0.90581185,0.68885607,0.8410853,0.62302536,0.75717807,0.27492017,0.7403521,0.6563568,0.8925514,0.2007086,0.3084957,0.64973795
AO-A124,0.9199376,0.49574578,0.17888013,0.9348272,0.37640515,0.14419116,0.47569618,0.71402776,0.7445688,0.8702357,0.1063917,0.5368144,0.7529873,0.7047662,0.133823,0.5617299,0.72206706,0.6409972,0.34593138,0.2660878,0.40905946,0.19476505,0.48478973,0.58351773,0.8126147,0.68803954,0.45655638,0.38163394,0.1860714,0.11116652,0.66580206,0.35181105,0.23507573,0.5535915,0.06892778,0.84263414,0.2871992,0.8767533,0.6942151,0.76522166,0.48311415,0.39526078,0.65387905,0.28956777,0.78956735,0.5369586,0.74118894,0.8084344,0.16717526,0.70435345,0.41241148,0.37964612,0.50734574,0.27663398,0.2898769,0.74390304,0.149567,0.23907027,0.2642948,0.9490087,0.44414687,0.3098107,0.3831706,0.24103418,0.8637353,0.8983735,0.85936105,0.5961566,0.1583264,0.5036009,0.19768511,0.41971564,0.23951887,0.16520533,0.7796133,0.3646628,0.84556025,0.23821342,0.12484951,0.9136369,0.62461054,0.6341934,0.6101191,0.28983295,0.78742176,0.9107181,0.34662125,0.8623494,0.4133671,0.70652217,0.93563557,0.36090323,0.2346864,0.7665384,0.76333374,0.30456328,0.17285526,0.74273354,0.18070312,0.8768433
AO-A128,0.7143066,0.73982394,0.90339017,0.9081129,0.71396863,0.64480233,0.91071236,0.70860916,0.86356306,0.5122579,0.49815613,0.9057652,0.42332458,0.08134356,0.22373837,0.67071843,0.7191114,0.22518529,0.465807,0.46063855,0.89491856,0.90828615,0.7938685,0.89613307,0.64154965,0.22373873,0.073925786,0.29676157,0.49475077,0.42788818,0.88567984,0.1667445,0.35965073,0.50373363,0.8096106,0.08143138,0.09447468,0.10492717,0.9178722,0.2006837,0.26747197,0.1860453,0.04093363,0.12734433,0.5801446,0.9115295,0.7377816,0.91916335,0.25904512,0.6290453,0.14609969,0.36498886,0.9233615,0.21884505,0.36684197,0.46835738,0.28146148,0.8586265,0.8944137,0.5526253,0.92759776,0.7895446,0.14895308,0.7661623,0.10604047,0.30310524,0.5936878,0.6629731,0.08157777,0.81915164,0.32720155,0.19262147,0.92792714,0.46532682,0.40223038,0.09882585,0.28580344,0.15385002,0.23038116,0.48700958,0.89500237,0.18233383,0.85245717,0.6901156,0.37473023,0.06378378,0.13301256,0.82580996,0.16433457,0.87346566,0.17907546,0.84819967,0.4924556,0.87435186,0.9101679,0.9682487,0.31958914,0.9318454,0.36928287,0.60677576
AO-A129,0.7289919,0.70834684,0.7127099,0.6915262,0.63299674,0.5948165,0.5462459,0.60884327,0.55799365,0.6980873,0.41423395,0.914744,0.47454998,0.47480577,0.15603769,0.7357315,0.92714083,0.8548106,0.3895216,0.1701932,0.83193874,0.13264844,0.46488297,0.9277748,0.8238473,0.75645465,0.46580362,0.10465375,0.24768195,0.17362094,0.7589246,0.3161906,0.18227121,0.07203701,0.45839942,0.17055103,0.59100145,0.61941254,0.79733944,0.76908803,0.34312224,0.17662802,0.2423569,0.22426438,0.41226727,0.7562424,0.5978209,0.7080111,0.106466904,0.8911327,0.43710274,0.8035905,0.90020025,0.19003895,0.41852275,0.8669982,0.16464087,0.32329643,0.51465654,0.8760098,0.8334052,0.6818694,0.31080693,0.09971308,0.764844,0.30471158,0.5818142,0.81310827,0.113831304,0.20917398,0.31755003,0.2673897,0.7976098,0.10709946,0.86887646,0.43207088,0.5168296,0.38400504,0.1739888,0.8105719,0.5524274,0.6773869,0.43516886,0.1028344,0.81079185,0.6226976,0.4655831,0.91604006,0.35948122,0.94716656,0.8083264,0.6920195,0.6538533,0.11306337,0.79819065,0.4907508,0.36131364,0.89647716,0.2885133,0.82530344
AO-A12A,0.50212467,0.31142163,0.8491968,0.27917767,0.4559313,0.37425238,0.6855028,0.70632577,0.43765557,0.51073277,0.8366685,0.6978846,0.3753352,0.70022786,0.30168357,0.6561917,0.6568731,0.4916795,0.71109617,0.5245594,0.7081313,0.7375303,0.47166193,0.63578594,0.40556985,0.51204205,0.8530029,0.5620659,0.3944891,0.74867725,0.44848686,0.4265047,0.5331568,0.72419214,0.5803066,0.3351108,0.8043141,0.64507145,0.6862925,0.34119236,0.67005837,0.63630754,0.45478994,0.6882119,0.18215334,0.20773701,0.16819236,0.5235126,0.8676959,0.7354548,0.45974684,0.47656947,0.8713068,0.6458782,0.5442482,0.28218645,0.66569185,0.6013824,0.851259,0.74157,0.48255286,0.78396034,0.48445308,0.1953598,0.86568856,0.41323307,0.60381496,0.4894608,0.34369624,0.47000307,0.5774708,0.6546055,0.33748555,0.16222572,0.41340345,0.6252732,0.7728392,0.7164276,0.76436746,0.87871933,0.24649599,0.80572367,0.26295206,0.6078364,0.33283737,0.48393527,0.83568156,0.5052054,0.24192885,0.2406762,0.3071628,0.674857,0.46448913,0.3258765,0.31824645,0.5188731,0.114261776,0.78141606,0.609325,0.45820266
AO-A12C,0.23447874,0.70527804,0.40051985,0.1646207,0.31554887,0.32148585,0.5877167,0.22975305,0.23180173,0.53785235,0.9006474,0.62109935,0.6670157,0.56033343,0.64589596,0.62106836,0.65660256,0.7215326,0.88292944,0.616749,0.38376477,0.32464376,0.7119391,0.31596476,0.7713226,0.6314053,0.80690616,0.38721496,0.5233309,0.7474815,0.27247125,0.4838341,0.73184896,0.5190732,0.267258,0.59662473,0.48980394,0.5738118,0.3815071,0.44241482,0.58775735,0.3220805,0.777095,0.7693615,0.26068845,0.37083358,0.30550715,0.26612222,0.6343208,0.29932255,0.783504,0.4421507,0.6060648,0.6141679,0.54941654,0.56654257,0.77396715,0.6858145,0.5378486,0.29371846,0.2947344,0.5420141,0.47115028,0.28786248,0.7250853,0.32037324,0.24396606,0.42963734,0.5733164,0.41075113,0.8059586,0.8803902,0.5370139,0.21338996,0.3348291,0.36451986,0.39008883,0.6726897,0.8409115,0.49126762,0.3152622,0.7751063,0.16854496,0.6875569,0.79067755,0.18607873,0.7112545,0.6504152,0.7727769,0.6296463,0.3776871,0.7160002,0.50710344,0.08323986,0.682781,0.20426951,0.6696954,0.39092,0.698805,0.27391136
AO-A12D,0.5594031,0.51016057,0.49735048,0.29880035,0.7247701,0.7000858,0.30328232,0.3516882,0.25318968,0.09456539,0.33239397,0.695997,0.554542,0.59410435,0.60121834,0.5597292,0.31020057,0.56053203,0.22495681,0.44514883,0.32459444,0.51056015,0.87520576,0.67109084,0.4718384,0.61967283,0.44829664,0.25098264,0.20018907,0.18971173,0.36796188,0.5854881,0.36950463,0.38548133,0.43981162,0.31787094,0.1780712,0.30536336,0.9170844,0.116511755,0.839076,0.87283355,0.3958034,0.16603227,0.41549093,0.23430683,0.37172234,0.71741956,0.8753884,0.51008844,0.41226137,0.68443346,0.48583737,0.59460735,0.39344692,0.7699673,0.71758527,0.5934737,0.6899456,0.27850303,0.8141871,0.81226104,0.24424696,0.78051925,0.585751,0.59471095,0.19460419,0.3800143,0.15096888,0.9074465,0.57400304,0.3935242,0.852373,0.7676172,0.29718047,0.7395537,0.91773003,0.24795115,0.23095985,0.38268784,0.5252631,0.53402734,0.879126,0.8951665,0.78694093,0.17544454,0.4141171,0.8394469,0.4916164,0.40710256,0.8428471,0.60724425,0.3758639,0.42506957,0.55479693,0.91788185,0.16123523,0.47098356,0.27550563,0.8439427
AO-A12F,0.8893666,0.47305417,0.16515264,0.45681825,0.7733797,0.08447182,0.43185693,0.662519,0.13509884,0.70988685,0.18463282,0.77246237,0.8098825,0.95948035,0.26138577,0.2992176,0.7050236,0.8758809,0.3765145,0.09403992,0.7262151,0.07975386,0.47694176,0.65652215,0.7830778,0.6439842,0.8567203,0.16687176,0.13406716,0.11868435,0.71413255,0.4245924,0.19432774,0.41522676,0.06168261,0.6839083,0.3112488,0.74713767,0.46866554,0.6403116,0.3193529,0.6477575,0.7862242,0.4561426,0.72005284,0.49526256,0.5753466,0.42085385,0.3184892,0.7121813,0.5797037,0.7870052,0.12399351,0.140886,0.67680234,0.74582,0.25165072,0.1362842,0.32027,0.7448615,0.69310135,0.6169626,0.72202533,0.15909383,0.47863632,0.8538135,0.7929521,0.49836248,0.20940767,0.100813195,0.50420487,0.35023832,0.49251905,0.21928434,0.87083757,0.8193429,0.6300274,0.87182593,0.30017608,0.45353347,0.45800075,0.867363,0.27092183,0.155297,0.9531472,0.86624604,0.89146173,0.820227,0.7275907,0.88544726,0.94363844,0.14662415,0.32811898,0.07702237,0.7472579,0.16492265,0.2767274,0.8180624,0.38200432,0.87059295
AO-A1KP,0.9464791,0.21622647,0.1556389,0.33666152,0.12612702,0.8966372,0.6556772,0.12741989,0.32362205,0.8477315,0.8584411,0.16477737,0.49482644,0.19029942,0.51081526,0.75481206,0.6486348,0.57184494,0.46837747,0.88278216,0.26547575,0.43155813,0.8301689,0.28073683,0.50062525,0.2806548,0.89415216,0.6866628,0.50645447,0.33701155,0.4142319,0.65323424,0.79668796,0.514186,0.20376302,0.9294615,0.772961,0.6085739,0.21714582,0.44587258,0.16870119,0.5704939,0.7306744,0.18805526,0.17874214,0.80412155,0.44187957,0.17787088,0.7965501,0.48097122,0.42989415,0.41112134,0.6962087,0.6869423,0.7300082,0.25048673,0.18812022,0.4695438,0.43295577,0.7451374,0.22972792,0.6725734,0.9027665,0.5970172,0.5944538,0.23027946,0.9253475,0.8009542,0.78595454,0.9024394,0.28890055,0.9285774,0.07316026,0.17164685,0.7175224,0.54422826,0.30467242,0.37002784,0.8007553,0.30501738,0.64291024,0.47321796,0.12830506,0.57722735,0.4976341,0.43198088,0.5298307,0.16535018,0.6407302,0.63745487,0.6267856,0.60509455,0.722545,0.5604389,0.32916623,0.22446972,0.71798307,0.28427994,0.61499065,0.73347217
AO-A1KQ,0.6248352,0.35524023,0.855175,0.22730786,0.90826935,0.80179375,0.24185526,0.7261707,0.8059328,0.7362895,0.62548006,0.92987764,0.26126754,0.4826245,0.46233675,0.17313772,0.82734144,0.8199386,0.46591952,0.48131195,0.79992324,0.3059409,0.6103984,0.5083672,0.68154,0.3282649,0.3865236,0.56884354,0.6861255,0.7682261,0.5181395,0.7069848,0.6603714,0.14171933,0.84058183,0.5142227,0.50127846,0.25275967,0.5939798,0.9102666,0.3252486,0.8498609,0.5029717,0.51863664,0.2444137,0.8048858,0.5973109,0.12630956,0.41511136,0.71777713,0.43449283,0.8084194,0.27761295,0.65431225,0.682119,0.48275796,0.53043836,0.1325182,0.47130054,0.9363779,0.4557511,0.52936804,0.68450046,0.6556894,0.36570376,0.22979626,0.5675343,0.911762,0.83838636,0.10455804,0.31475738,0.69056433,0.7636059,0.7124088,0.6204437,0.15660478,0.10214677,0.75347674,0.53506213,0.14897607,0.4775663,0.5582996,0.43621537,0.85437393,0.476957,0.26316282,0.54357564,0.4456944,0.91931736,0.9505992,0.38869306,0.7128848,0.18162246,0.15246159,0.90259504,0.15825868,0.91741407,0.5503045,0.87329084,0.285088
AO-A1KR,0.8999081,0.38661015,0.4168524,0.10673502,0.5464431,0.6427212,0.31140345,0.8798608,0.24826887,0.85036635,0.1379162,0.934356,0.24121018,0.7064056,0.070496984,0.25995547,0.927957,0.96852875,0.28007925,0.3196814,0.8758732,0.07083607,0.15367529,0.71227,0.87068015,0.9324156,0.13264517,0.053730354,0.050614923,0.25721723,0.9044441,0.3373512,0.18196419,0.10999271,0.70339066,0.5300264,0.56916106,0.14720798,0.7882951,0.76878387,0.13057563,0.8214748,0.34420818,0.1249296,0.47874117,0.83510023,0.08760491,0.7728932,0.08347833,0.9017737,0.20922485,0.73324883,0.5622887,0.32158166,0.27899435,0.81905144,0.48026988,0.07931259,0.24495791,0.8965144,0.67020255,0.49815297,0.84847176,0.6046983,0.5986769,0.76181036,0.35630274,0.85816276,0.12959002,0.24304378,0.106593415,0.17113937,0.6096859,0.118909866,0.9431558,0.2908661,0.34905756,0.7149367,0.22382793,0.83440053,0.28517607,0.65382844,0.28729284,0.122390985,0.95019877,0.5200604,0.691941,0.6404127,0.790804,0.9542128,0.9227004,0.8677397,0.19248505,0.13153231,0.6190647,0.18761295,0.4296218,0.9197154,0.30317813,0.87791586
AO-A1KS,0.6786816,0.043951564,0.08868882,0.5548747,0.7162758,0.24192123,0.7494996,0.662264,0.49145702,0.9213692,0.18045186,0.11530954,0.67185986,0.21803546,0.76293355,0.8078027,0.28418055,0.29143804,0.3964179,0.4358133,0.21178834,0.7607734,0.94669545,0.1866571,0.52699697,0.16872296,0.4619654,0.7455293,0.5403082,0.31985176,0.76775306,0.56956327,0.88052845,0.71527433,0.16598077,0.56628746,0.5827818,0.6430129,0.20192969,0.25681287,0.7319759,0.8146398,0.9143481,0.7638591,0.60903937,0.23886798,0.70225394,0.2170625,0.4927049,0.70917374,0.43094617,0.39108083,0.39205915,0.6038915,0.83091056,0.24464333,0.83939445,0.55200857,0.42410424,0.3883496,0.5072154,0.2800706,0.37795773,0.718393,0.4541399,0.69415736,0.8514962,0.8643502,0.78662896,0.6881724,0.1824742,0.8839142,0.4097954,0.39219078,0.20932716,0.6048403,0.17108181,0.45706174,0.73293686,0.091022864,0.95847857,0.8085817,0.28233725,0.81026113,0.45222175,0.89082485,0.11633181,0.16670832,0.9269103,0.54494864,0.29421514,0.43720457,0.1775321,0.72854364,0.7623149,0.8324892,0.19193465,0.18947846,0.7311088,0.6653183
