Sample_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
A2-A0EV,0.1841223,0.4471515,0.5017849,0.34972987,0.5035654,0.27849883,0.24241841,0.7213031,0.63593274,0.61991715,0.42956337,0.74009836,0.1849624,0.4138223,0.59710354,0.80384207,0.3530206,0.6536974,0.56471056,0.18870653,0.4829564,0.37118825,0.641592,0.473357,0.88645285,0.27363038,0.1930365,0.69786304,0.641679,0.48951077,0.5865485,0.688616,0.4799045,0.13127919,0.3663637,0.4543016,0.21093614,0.5123104,0.77853346,0.6436015,0.310889,0.7168564,0.47918013,0.41331616,0.45636487,0.41801983,0.5264619,0.6082413,0.6459159,0.69393116,0.67860985,0.6053245,0.60417324,0.5016594,0.19921562,0.42994222,0.59326464,0.35094595,0.39535844,0.48262027,0.19209841,0.23594175,0.34761745,0.5369386,0.6373856,0.17819111,0.20956008,0.79363376,0.48944348,0.27749023,0.8009997,0.5074438,0.4146821,0.1477176,0.38111204,0.40594268,0.53522706,0.6745468,0.5256206,0.7281398,0.24446502,0.48102066,0.5026805,0.48087734,0.754819,0.6338709,0.3489452,0.5530239,0.14143673,0.4603637,0.43116358,0.34816626,0.41628155,0.48226616,0.3321062,0.45271143,0.2961656,0.7131222,0.44673297,0.3999839
A2-A0EW,0.24918033,0.43876228,0.65327644,0.545286,0.20398505,0.6538291,0.40007058,0.54325837,0.45696706,0.2364775,0.25177893,0.694328,0.29056883,0.31953555,0.34806964,0.7829728,0.51553196,0.37764677,0.40140584,0.28878564,0.63759,0.2672721,0.49265718,0.6468011,0.546263,0.78491384,0.31465766,0.58754903,0.64689386,0.6855788,0.53732175,0.82794714,0.40459672,0.2413594,0.630919,0.37011606,0.21838012,0.45471254,0.5962394,0.75131124,0.41745463,0.5654692,0.50214964,0.38829428,0.49584016,0.2965696,0.5034619,0.6731943,0.68657225,0.2708552,0.6062692,0.4729501,0.3325892,0.4730718,0.17962214,0.6307816,0.536328,0.21182387,0.6669778,0.31442937,0.35187578,0.16702344,0.54683083,0.63196117,0.4209581,0.14251493,0.70305026,0.29611915,0.5607982,0.5223339,0.5245956,0.40055504,0.7774032,0.4633325,0.29724696,0.41330937,0.55637,0.19343019,0.512977,0.6771704,0.15005152,0.24639392,0.30734864,0.5454531,0.5292846,0.54304814,0.26808748,0.65273917,0.45908657,0.6862849,0.3396641,0.7123192,0.5716761,0.65513486,0.3926664,0.34998602,0.58106863,0.25042787,0.47044176,0.26877728
A2-A0EX,0.25791413,0.36605236,0.81461984,0.49576643,0.30613166,0.6470755,0.31405148,0.34102905,0.50996816,0.44564712,0.5262034,0.7373051,0.46246156,0.7193732,0.18053584,0.6105318,0.59356797,0.51007295,0.5700203,0.5041863,0.6422608,0.26655474,0.5712484,0.5544347,0.58589566,0.6914375,0.25881037,0.30263358,0.5777924,0.5270917,0.53521305,0.60508585,0.5462947,0.2982538,0.2513712,0.3612136,0.3189473,0.5806306,0.20851564,0.37503228,0.4573996,0.4623309,0.41667235,0.26219514,0.634997,0.68700486,0.64469224,0.6459836,0.685935,0.5088473,0.623731,0.36682704,0.36764753,0.38091224,0.28615516,0.41274697,0.2599891,0.21581055,0.5551485,0.5516246,0.37722406,0.17937323,0.2720397,0.57388294,0.3938979,0.4909143,0.4920699,0.22157285,0.81260455,0.71308094,0.7109918,0.59266114,0.48582253,0.25771433,0.67166877,0.28914037,0.59702736,0.5744854,0.55359703,0.20260996,0.18063189,0.45488003,0.56568986,0.24732485,0.70113456,0.4903773,0.15449494,0.2703044,0.6917775,0.5444723,0.3758768,0.5420082,0.47348848,0.48933664,0.20182973,0.45851305,0.39954403,0.60609,0.5288509,0.27010742
A2-A0ST,0.1766114,0.641827,0.2750213,0.40327698,0.44650817,0.35787198,0.6154692,0.33453044,0.63026625,0.22289807,0.4114522,0.44369566,0.24513644,0.66737247,0.79058784,0.38527295,0.2976943,0.58032537,0.66221035,0.32188857,0.675123,0.4624467,0.42202696,0.19823328,0.7295675,0.20885526,0.3703878,0.43485704,0.8419283,0.7349553,0.30128846,0.63185287,0.34216076,0.55349505,0.5969212,0.3070142,0.55237955,0.5273342,0.6728962,0.4515449,0.8749157,0.40917876,0.4072086,0.25272745,0.73603404,0.45836934,0.35550106,0.53583276,0.39053845,0.7834761,0.65023595,0.37930873,0.5112339,0.49747285,0.5738009,0.24732584,0.12339559,0.21282545,0.45645145,0.23408389,0.74508804,0.14896056,0.3870381,0.5232784,0.25228828,0.4482048,0.6318303,0.5586429,0.5727724,0.5162554,0.3549171,0.8030272,0.23128681,0.7498892,0.3003187,0.29297334,0.60823953,0.24938835,0.7141393,0.2986408,0.30531612,0.15688944,0.1592574,0.61521286,0.6983636,0.5508973,0.5757955,0.76466614,0.3368172,0.59345907,0.27866602,0.621522,0.5031456,0.70740587,0.49645394,0.69881755,0.14397426,0.3370305,0.1629845,0.35409874
A2-A0SX,0.37205145,0.78825855,0.16965301,0.22187191,0.4896691,0.33401614,0.6254704,0.1561353,0.51293737,0.41999453,0.46949494,0.5076536,0.28862223,0.41697484,0.7468985,0.1458533,0.62793267,0.90383095,0.18790361,0.6331642,0.5673949,0.68825537,0.7024043,0.23819296,0.21892421,0.17875764,0.44713336,0.48316687,0.7425147,0.73390555,0.56781405,0.49564528,0.3674004,0.38942012,0.6297891,0.41432923,0.90295213,0.478196,0.7573783,0.71580243,0.15943147,0.25290233,0.5323666,0.31325236,0.8170371,0.18244058,0.29029408,0.3759112,0.7162463,0.7004085,0.7724205,0.47589475,0.6410143,0.5282241,0.32441598,0.20799558,0.14363185,0.4490204,0.59346604,0.19218062,0.7429137,0.4909365,0.39261416,0.27442104,0.42887732,0.2881771,0.5812909,0.6407086,0.7100683,0.34416687,0.7365362,0.76307994,0.55012375,0.5418222,0.59901583,0.17243683,0.48900256,0.347865,0.65414643,0.43018574,0.3124712,0.2743111,0.5246343,0.40626714,0.36178875,0.3629796,0.611322,0.48750523,0.58272994,0.7204121,0.22907019,0.6887507,0.5791941,0.3471629,0.7036179,0.53430957,0.23034352,0.2811937,0.15499133,0.37077704
A2-A0T0,0.7314213,0.7853956,0.50546235,0.36620507,0.47512612,0.25783285,0.6566741,0.3979939,0.7223657,0.64874244,0.49348235,0.8904002,0.82776153,0.7211746,0.83481014,0.19902548,0.2726809,0.29836664,0.7894936,0.41078502,0.29095843,0.76729655,0.22905885,0.30196163,0.48748106,0.3737253,0.10797741,0.27813506,0.19689333,0.28695294,0.42180958,0.5312891,0.63397914,0.5330563,0.18512757,0.48194203,0.72117186,0.6831151,0.15176241,0.7934843,0.6327322,0.19389978,0.60931325,0.80429566,0.4640666,0.60372424,0.60929745,0.39537087,0.39004025,0.7524763,0.6481858,0.8280784,0.7196711,0.2990555,0.30770516,0.58396506,0.47832125,0.10090129,0.18583827,0.14197741,0.6482908,0.41038465,0.8650874,0.31378642,0.32661253,0.45790464,0.10318771,0.66068774,0.16870087,0.6709255,0.8347422,0.30326587,0.3096895,0.37088194,0.19875716,0.6465729,0.70583826,0.8807606,0.31971228,0.34892395,0.42125428,0.18202965,0.5458381,0.42740571,0.22378854,0.8092734,0.11841832,0.2133082,0.5561891,0.36959884,0.19460696,0.16897076,0.5207529,0.5220801,0.890507,0.49669588,0.7903869,0.3941104,0.72867596,0.44252083
A2-A0T1,0.3345582,0.19799042,0.18314257,0.56959146,0.6579843,0.2728395,0.46412113,0.27941296,0.5279733,0.45179555,0.32362372,0.6184631,0.84532225,0.22248757,0.40446135,0.49989882,0.6663945,0.8348604,0.4956129,0.59282726,0.3150176,0.15089695,0.31882307,0.20787148,0.29792926,0.64792466,0.28865755,0.529809,0.53796744,0.35528436,0.42157954,0.8399106,0.42350692,0.62917364,0.21410058,0.63209796,0.75785965,0.5804786,0.37716952,0.21352687,0.6970972,0.24134892,0.6494868,0.2534027,0.649452,0.48274195,0.15349877,0.7339686,0.24031922,0.7657524,0.7199327,0.24787115,0.5862763,0.3970348,0.23948917,0.5498117,0.6880585,0.5903415,0.59249765,0.26672402,0.36749923,0.28652236,0.6521426,0.56468487,0.40762615,0.40512738,0.56939024,0.63654697,0.74160314,0.25940636,0.38176298,0.69508225,0.17688759,0.36767384,0.22022365,0.4662511,0.8236236,0.5971887,0.72001946,0.17943783,0.79347026,0.4497712,0.5949231,0.50030154,0.40639752,0.44218227,0.24840382,0.2799746,0.112488866,0.5696309,0.5342311,0.47831357,0.3246652,0.5302543,0.7844408,0.4903084,0.5853457,0.451276,0.60061884,0.44707212
A2-A0T2,0.5689921,0.60418385,0.51563716,0.67875105,0.7304155,0.6510521,0.8207961,0.44404685,0.70720565,0.294845,0.7588899,0.71876067,0.88289446,0.54595923,0.81152713,0.27572796,0.57784134,0.75997263,0.6248031,0.543678,0.7327236,0.35683474,0.3537587,0.28982848,0.6915818,0.24149875,0.31954616,0.18587865,0.5032509,0.38009584,0.2883942,0.6790531,0.40185082,0.46182147,0.3046467,0.2811941,0.45994034,0.34008318,0.49226806,0.5586227,0.59333426,0.305569,0.8052129,0.4781345,0.35393006,0.3687252,0.46566182,0.3625231,0.66448027,0.55813533,0.2687213,0.32345068,0.652869,0.61241657,0.18050298,0.3008329,0.5118964,0.75267714,0.13472678,0.8326511,0.8447359,0.51924103,0.7285694,0.4161754,0.23219296,0.41594416,0.47112432,0.5567574,0.4063475,0.33266547,0.5916879,0.3163952,0.18964109,0.13046478,0.09680327,0.6888199,0.53199685,0.2777955,0.22316173,0.23364024,0.20983529,0.27834907,0.58466727,0.5916707,0.847153,0.78707725,0.18423222,0.27560428,0.17893022,0.3650732,0.28414014,0.20776604,0.49969035,0.40128356,0.4238783,0.7287351,0.3553607,0.7302088,0.6008413,0.5409678
A2-A0T3,0.09010683,0.22642642,0.8547739,0.39643866,0.091301605,0.7954754,0.1285678,0.28821263,0.47465447,0.46032545,0.48422343,0.7966132,0.28037214,0.6137769,0.13666384,0.18497284,0.5487326,0.14507863,0.747544,0.41981706,0.546382,0.52592903,0.48659852,0.51648915,0.66862524,0.6068942,0.52070403,0.59278524,0.33240914,0.78523225,0.4823163,0.5763346,0.8515264,0.38405067,0.53813225,0.4953554,0.20647812,0.444782,0.6107226,0.494026,0.4742516,0.5148739,0.40248996,0.727272,0.40950018,0.50948536,0.18130153,0.445233,0.58835405,0.548705,0.16276225,0.62582225,0.5833989,0.15810971,0.1708432,0.7771184,0.30790535,0.5417151,0.2890473,0.39079687,0.68708944,0.121872276,0.4214345,0.5703988,0.5784898,0.79940236,0.3459648,0.40483645,0.5465669,0.3557705,0.80750394,0.67790395,0.4702355,0.25470483,0.56562644,0.5041922,0.74507016,0.777674,0.49281076,0.6925248,0.16074587,0.32493767,0.41259152,0.33954227,0.4414489,0.5764303,0.1620586,0.54471785,0.46386892,0.2048666,0.7793103,0.71015775,0.41250485,0.58942854,0.37380356,0.2877425,0.594368,0.61807007,0.44431794,0.6970849
A2-A0T5,0.38131216,0.5736719,0.45271978,0.80682135,0.52926123,0.7153892,0.479572,0.7303067,0.4146652,0.74381435,0.83282614,0.74101716,0.54199433,0.6495098,0.2796968,0.5603835,0.6910928,0.38621506,0.28585425,0.5638518,0.75937194,0.48265246,0.46035722,0.10479791,0.22894338,0.6535386,0.19646145,0.5123182,0.21190476,0.24314272,0.31612927,0.71403754,0.5103617,0.4939484,0.2781764,0.8141503,0.26462573,0.46417984,0.16729857,0.5019311,0.5946116,0.20692301,0.85394305,0.6480802,0.21480598,0.45965046,0.45112145,0.6724791,0.22927465,0.37386468,0.15532468,0.114377916,0.21621622,0.40165976,0.39855158,0.21185553,0.35706046,0.23219658,0.6383209,0.578665,0.81929904,0.439414,0.38712418,0.2940339,0.6028494,0.5779313,0.3449629,0.49931514,0.6173298,0.29811826,0.55895966,0.726077,0.57417506,0.6254432,0.5437429,0.27235386,0.588878,0.6565377,0.22086565,0.6557702,0.49172223,0.61734444,0.3858856,0.16489592,0.3517513,0.6910727,0.31471002,0.32336536,0.39956528,0.2590804,0.2992746,0.4650187,0.116441876,0.31333655,0.6894017,0.64773035,0.5121828,0.569123,0.50231916,0.38872954
A2-A0T6,0.7237205,0.4516799,0.30641407,0.44562384,0.33262378,0.6985721,0.20931871,0.38466638,0.4793373,0.63161415,0.607127,0.6312134,0.483672,0.29186097,0.36390695,0.78868395,0.526603,0.644618,0.61390096,0.31852084,0.31511325,0.18304707,0.3740802,0.6355519,0.5964752,0.39778993,0.21014848,0.40472683,0.6910412,0.6592432,0.5566037,0.7638344,0.24617806,0.31189486,0.5889119,0.66167736,0.22849104,0.52291065,0.5248662,0.7332116,0.2483257,0.5211603,0.3686187,0.1801431,0.49343047,0.5057928,0.66212493,0.5272046,0.55835277,0.30517042,0.63672096,0.5060745,0.45778194,0.5188931,0.42505327,0.5930108,0.53304356,0.10856497,0.536536,0.17972529,0.18380101,0.29511774,0.55046535,0.5350192,0.33618027,0.25414726,0.5369849,0.5328555,0.35915536,0.2918786,0.6440613,0.25256565,0.5323321,0.4056019,0.44762224,0.16720498,0.50758785,0.21338908,0.16580597,0.32888424,0.17562464,0.4010649,0.6095774,0.74869376,0.7593947,0.45616382,0.23994775,0.17707987,0.62315357,0.15149556,0.27034304,0.6223044,0.30834222,0.1855697,0.75477046,0.41241768,0.5428881,0.4604992,0.4168267,0.24174629
A2-A0T7,0.19957137,0.65067136,0.3060125,0.59073895,0.16512114,0.39198533,0.73649234,0.80915713,0.4533517,0.7109508,0.64427996,0.4256378,0.4312501,0.36655504,0.4456769,0.683395,0.45997322,0.5553059,0.23700123,0.35056862,0.5895448,0.21125172,0.45816666,0.25324157,0.60620105,0.527464,0.34220013,0.73411876,0.6457034,0.63918865,0.57053095,0.68885547,0.79778516,0.64518267,0.4149657,0.41991094,0.51064837,0.6325353,0.24705273,0.8304045,0.45124406,0.6676166,0.7211254,0.7763276,0.21102849,0.5717986,0.20499355,0.1880332,0.632683,0.39819068,0.4961468,0.12004165,0.36339152,0.26216695,0.32624248,0.16332504,0.2448784,0.21710855,0.5766367,0.56102264,0.4152053,0.13494445,0.72155714,0.5286583,0.86454076,0.12657543,0.5114057,0.54034984,0.56095994,0.3146921,0.4786722,0.20135762,0.4523039,0.40023702,0.38702068,0.5054434,0.36269286,0.3044973,0.33759305,0.8006033,0.4776609,0.678771,0.67682284,0.69935805,0.76411444,0.30619508,0.43933436,0.22325647,0.33501333,0.27050224,0.5543966,0.6557146,0.33131173,0.39470258,0.48023415,0.41629812,0.59325355,0.58016753,0.26949883,0.17882195
A2-A0YC,0.28481624,0.26525903,0.76130563,0.11009767,0.34026527,0.5768648,0.38779512,0.3237616,0.1596627,0.26394185,0.22147864,0.6230744,0.43066332,0.7258312,0.3342786,0.61257154,0.33915415,0.33662593,0.33902386,0.5258528,0.58572704,0.3974893,0.7362799,0.76366574,0.37405843,0.4590064,0.6084863,0.33280155,0.360951,0.7116678,0.15918854,0.7205929,0.52063936,0.65579677,0.414777,0.20445709,0.16692527,0.65904045,0.5347889,0.3503009,0.2676238,0.62350154,0.3977614,0.2158071,0.739585,0.7188883,0.33935198,0.70267874,0.45378923,0.3559862,0.284641,0.84756136,0.41919687,0.36705434,0.39204195,0.40075156,0.33609197,0.65742135,0.29647464,0.64055395,0.47630948,0.489663,0.6876121,0.77154267,0.87097204,0.5830542,0.3061695,0.7695077,0.41719106,0.64755195,0.6285974,0.44429126,0.40285292,0.1163889,0.6246841,0.5717339,0.39201793,0.4680102,0.5111052,0.5713572,0.48195022,0.2605259,0.576688,0.24144821,0.7745407,0.46797803,0.3127895,0.78669596,0.50459045,0.50127053,0.4538233,0.644004,0.30536962,0.41503567,0.23830284,0.57488483,0.6451375,0.36918467,0.3681618,0.57787985
A2-A0YD,0.7145471,0.7724092,0.6904536,0.50721663,0.49770236,0.21765567,0.51381826,0.3238681,0.43118492,0.46325803,0.69799006,0.22491549,0.7018845,0.19723944,0.41676536,0.82418406,0.3076098,0.7623886,0.51564485,0.5382414,0.6409581,0.42990226,0.353737,0.4616689,0.42179978,0.1707965,0.4690587,0.3402269,0.48317727,0.4609661,0.21253327,0.49241057,0.20290895,0.75070304,0.33366883,0.47417536,0.33388615,0.1838707,0.2540624,0.6065834,0.3733938,0.33234724,0.55167156,0.09955963,0.47333747,0.17615704,0.25683942,0.67324364,0.5956556,0.4105118,0.44581407,0.8096626,0.31945732,0.29067582,0.44333616,0.49565277,0.39585412,0.34839612,0.75583297,0.31483686,0.44917014,0.6569508,0.7897176,0.56292415,0.682188,0.6543273,0.18224533,0.6534102,0.22024995,0.4545725,0.46856198,0.8469395,0.807162,0.40108916,0.6171332,0.25300485,0.47253948,0.5602866,0.43580544,0.724323,0.152927,0.74945015,0.47935352,0.36470625,0.6932774,0.42878616,0.21748954,0.32552013,0.5781634,0.26346293,0.39585882,0.59288543,0.4080202,0.3652144,0.43089345,0.39502525,0.30671412,0.33998507,0.40063623,0.3016197
A2-A0YE,0.4029967,0.32016468,0.20712861,0.5033482,0.8649974,0.34417596,0.5076688,0.6885705,0.5362369,0.28846732,0.8260039,0.38483307,0.7088326,0.36153424,0.7024092,0.44005767,0.76588833,0.77326345,0.1529864,0.20015252,0.44792163,0.8492519,0.45653793,0.2889285,0.64100605,0.25286034,0.5610418,0.6209476,0.57242674,0.6815627,0.61313045,0.43459526,0.6630796,0.15184426,0.28943846,0.5351567,0.63809764,0.36553815,0.6789028,0.7953996,0.80985457,0.4985622,0.36940432,0.710188,0.60784423,0.11736912,0.45885473,0.2525882,0.8165549,0.89433366,0.60101664,0.42827907,0.5869501,0.39471117,0.43458372,0.70003855,0.75396043,0.5159639,0.5516616,0.19721808,0.6119916,0.8336744,0.75409997,0.38360623,0.3105251,0.35847417,0.35775548,0.13161442,0.12636867,0.30420673,0.36254048,0.5192421,0.3001373,0.75521976,0.43752977,0.6937969,0.64602077,0.4796784,0.47520852,0.10778613,0.7651969,0.14241633,0.2206071,0.39993012,0.57558286,0.6006806,0.22816598,0.48213416,0.7897723,0.21506818,0.89243984,0.33092272,0.3524973,0.1108004,0.2600485,0.44660765,0.11337643,0.7510546,0.34156638,0.34808418
A2-A0YF,0.353389,0.23335665,0.8179805,0.33548805,0.13790254,0.68823147,0.42717826,0.46050757,0.1562667,0.4150008,0.47555056,0.77785134,0.18693905,0.74366176,0.14383848,0.29579702,0.2791529,0.13780078,0.17503397,0.18812972,0.6154087,0.46964636,0.8151733,0.6755633,0.21385382,0.5871358,0.5717551,0.66834754,0.7986175,0.65709186,0.46952575,0.2129202,0.7801706,0.68546474,0.526996,0.17719808,0.19437744,0.6525786,0.79853404,0.22957937,0.4513051,0.65485364,0.5459564,0.2755711,0.6582297,0.76340806,0.19777599,0.58428276,0.7650088,0.16625948,0.13080704,0.8394633,0.35429677,0.5544301,0.76516813,0.7066333,0.28384426,0.65726966,0.20563011,0.6352746,0.29434764,0.48449558,0.4415873,0.76709956,0.6965003,0.46288303,0.58347565,0.5758154,0.43305135,0.6391739,0.89045626,0.14215425,0.26881313,0.35382962,0.27100393,0.36587423,0.28884897,0.33986175,0.4970895,0.85363823,0.5597902,0.30059642,0.5460025,0.18579525,0.90879977,0.23571806,0.47084942,0.8002085,0.32216176,0.44166222,0.8873946,0.615722,0.509875,0.8216413,0.3937839,0.547578,0.48308742,0.25401056,0.72376156,0.81875974
A2-A0YI,0.44235906,0.44065034,0.5311931,0.66631854,0.22432756,0.4424351,0.32737422,0.7249681,0.6244753,0.82416034,0.39926687,0.7246397,0.3551439,0.61132455,0.5248615,0.6879321,0.41822228,0.38693684,0.7017434,0.16054964,0.48614743,0.22667536,0.2950101,0.21571954,0.4694864,0.51546746,0.3525703,0.8640234,0.7183621,0.45835996,0.73083353,0.6173749,0.4631659,0.18277659,0.4272684,0.36168113,0.1305286,0.2758671,0.770971,0.6215013,0.78471076,0.7419652,0.276684,0.42162344,0.22922485,0.42671853,0.73720753,0.7090353,0.33889103,0.3917047,0.746317,0.4299292,0.35837892,0.5905108,0.20853207,0.64908385,0.42396525,0.32707906,0.60189414,0.11498012,0.48381266,0.4298911,0.3386111,0.26878324,0.7209082,0.41764423,0.6193844,0.35227785,0.29586604,0.42419982,0.5502357,0.4986543,0.50847864,0.12457803,0.43621507,0.50937647,0.22701533,0.13093014,0.41075742,0.9190309,0.40038076,0.7504462,0.3604204,0.37605307,0.5504263,0.21943662,0.34327134,0.62615675,0.27302775,0.5046801,0.3106754,0.74486744,0.738481,0.5969831,0.745673,0.6362976,0.48070863,0.38674724,0.38890827,0.27913973
A2-A0YJ,0.6719522,0.47122437,0.68859607,0.35876858,0.6333279,0.40674913,0.64527,0.46927595,0.46028155,0.33206362,0.24432023,0.33279052,0.73049486,0.398201,0.58008873,0.45566112,0.84630644,0.72970027,0.58200115,0.14040524,0.63561225,0.6407725,0.33827347,0.44552752,0.7735673,0.42396042,0.23653626,0.33348948,0.7965469,0.19550997,0.7289234,0.4119192,0.8552303,0.7388668,0.45329213,0.36442858,0.78574324,0.78408056,0.41214958,0.54981065,0.42212337,0.19763058,0.7261421,0.86449033,0.36610514,0.5014258,0.20051225,0.3337768,0.8672855,0.7661236,0.5067592,0.34720317,0.2875183,0.43898952,0.16147119,0.6507145,0.5030106,0.644503,0.2505349,0.24836235,0.6815986,0.71864533,0.6532252,0.20715894,0.2217548,0.16850652,0.16366059,0.6372527,0.739262,0.4466257,0.6507238,0.46689224,0.1564388,0.303744,0.67626244,0.92092025,0.6529885,0.26009032,0.22463585,0.5531239,0.6952338,0.31314152,0.5387679,0.3167737,0.23071373,0.7645984,0.43678752,0.3716721,0.48267603,0.36219117,0.4011892,0.40094268,0.64472914,0.46537727,0.44240972,0.32628307,0.49906138,0.57936794,0.49145633,0.68871963
A2-A0YL,0.20606807,0.6601016,0.5374333,0.54989415,0.32269898,0.62312126,0.3544651,0.57944316,0.35001093,0.40940106,0.42638496,0.46454054,0.33302143,0.5335286,0.5742039,0.6636714,0.4652799,0.49856573,0.30805913,0.15544525,0.5890818,0.25824162,0.5857328,0.25578377,0.7236228,0.63929397,0.3899251,0.6009646,0.4800936,0.55086154,0.38701567,0.4613156,0.68972105,0.44964695,0.7272417,0.6519499,0.2004893,0.5090488,0.29467368,0.7767704,0.47340837,0.6136736,0.6210717,0.45751005,0.4748805,0.4082054,0.52838093,0.4990422,0.72056246,0.31293276,0.4759927,0.35785335,0.19409177,0.603949,0.13312511,0.6020409,0.40837926,0.1791294,0.57568836,0.34407902,0.41188857,0.15864635,0.30609027,0.5182136,0.7678922,0.44008887,0.36255708,0.19764192,0.65751934,0.47848895,0.6841166,0.48957732,0.6083024,0.6718775,0.51477987,0.37125725,0.49405807,0.29601434,0.35645366,0.48825628,0.1898429,0.6117832,0.32013994,0.4588531,0.647686,0.58424735,0.21487273,0.3541764,0.5395277,0.33644724,0.46575344,0.6210422,0.3787269,0.48015383,0.5464026,0.33613127,0.6431621,0.4388228,0.37521043,0.20644796
A2-A0YM,0.4569324,0.6404737,0.37866893,0.29403767,0.2708674,0.37041304,0.5759296,0.754981,0.6003559,0.4182833,0.26632777,0.39785147,0.8652208,0.58291984,0.78247076,0.29400668,0.5869737,0.7801821,0.34965,0.21526553,0.745717,0.62047493,0.6505161,0.16774331,0.35643503,0.39009416,0.74833864,0.2532907,0.5281661,0.63480073,0.68712974,0.45450196,0.84062546,0.18363832,0.5884571,0.4400453,0.8877116,0.62110215,0.80563116,0.41350064,0.33128095,0.31653422,0.66232854,0.83411413,0.33240613,0.10848107,0.3363077,0.4447239,0.3867588,0.6370773,0.7295832,0.22751236,0.11798647,0.56105614,0.22232503,0.75107515,0.695695,0.7626305,0.27529433,0.18842266,0.8137907,0.23748003,0.52135664,0.3677329,0.603654,0.14060517,0.10654004,0.9053423,0.3667858,0.18145156,0.7287441,0.40182447,0.29520363,0.41098845,0.34800515,0.6167412,0.4873557,0.41520497,0.7532676,0.79380023,0.69093275,0.13171886,0.40895152,0.52733904,0.43408763,0.55108696,0.7234909,0.41067135,0.63029355,0.30834654,0.13551007,0.83984643,0.7175319,0.42046186,0.19001338,0.36949292,0.14477839,0.7312795,0.20817827,0.8047759
A2-A0YT,0.35343653,0.27717385,0.19885083,0.7457596,0.1352231,0.5416474,0.19119835,0.88398737,0.2276118,0.80805486,0.43791696,0.21232668,0.5238682,0.15285815,0.5073339,0.58254254,0.63900703,0.22539966,0.29622775,0.5697711,0.37709102,0.87757283,0.49364138,0.444046,0.8138305,0.4635229,0.7942777,0.67891496,0.13816468,0.38026568,0.530292,0.73793507,0.8786479,0.24349041,0.8278051,0.5861854,0.31586188,0.78903216,0.69384223,0.5992169,0.6411309,0.47049496,0.6505054,0.40214792,0.43023163,0.7867187,0.24102455,0.4947929,0.41674307,0.65551406,0.71477693,0.29413345,0.3393524,0.27836,0.2392323,0.32884765,0.16812266,0.31565407,0.74089086,0.7623625,0.7764139,0.32163298,0.5638939,0.39658305,0.841446,0.21466118,0.29942137,0.5896447,0.25376135,0.32107645,0.34419802,0.36320025,0.20785703,0.4841403,0.22948845,0.8017921,0.547398,0.30937138,0.22599955,0.45015186,0.6629843,0.5525607,0.60029715,0.5420697,0.84264916,0.64983314,0.3839272,0.29686424,0.30731973,0.7453597,0.38034275,0.30469203,0.09426855,0.48581678,0.6933698,0.7820667,0.5713956,0.6639015,0.32254788,0.6540946
A2-A1FV,0.27410337,0.66482896,0.7004015,0.27588895,0.36400217,0.7503689,0.32380894,0.73285264,0.6082183,0.38091645,0.4035176,0.52205867,0.7627774,0.14892364,0.36327562,0.5113655,0.45982835,0.47776672,0.34750518,0.121471696,0.26710826,0.19753097,0.40236413,0.76964027,0.78660434,0.76179475,0.48428407,0.19493692,0.30105516,0.25574204,0.82104623,0.3637778,0.571937,0.21405095,0.88390505,0.21549818,0.27598932,0.60148257,0.30151004,0.6174002,0.10466677,0.719724,0.386996,0.34430894,0.40209743,0.47388956,0.62711716,0.85902894,0.20635532,0.21889643,0.2748462,0.3642659,0.27858374,0.55368364,0.3998673,0.6450539,0.40276968,0.5064258,0.13878171,0.87808126,0.45127788,0.7676103,0.180987,0.82057995,0.5075749,0.43388394,0.43742418,0.6822841,0.65881395,0.89825976,0.3264191,0.51635957,0.7881554,0.750614,0.30687284,0.39867696,0.5781561,0.15227343,0.090985864,0.47689533,0.171978,0.38695005,0.44080633,0.4204205,0.6292176,0.6319697,0.7043654,0.3555523,0.5388967,0.70177096,0.582493,0.60874265,0.5618185,0.09769791,0.28956172,0.69541055,0.489771,0.16887663,0.9038661,0.56304765
